chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr8	71847310	71847310	+	0.376727968493976	0.553393434582822	-3.01418439716312	12750	10808	XM_011242348.3	-	0	0	1	0	0
chr8	71847389	71847389	+	0.3274010354452	0.513447689702872	-0.900900900900903	12751	10729	XM_011242348.3	-	0	0	1	0	0
chr8	71847498	71847498	+	0.0143627027525052	0.0864352577539225	-5.55555555555556	12752	10620	XM_011242348.3	-	0	0	1	0	0
chr8	71847740	71847740	+	0.253111175893352	0.455167800789104	-8.99234693877551	12753	10378	XM_011242348.3	-	0	0	1	0	0
chr8	71847744	71847744	+	0.136223913579683	0.332578024389675	-3.17460317460317	12754	10374	XM_011242348.3	-	0	0	1	0	0
chr8	71847835	71847835	+	0.00523676437703869	0.043367034930575	12.9920909979561	12755	10283	XM_011242348.3	-	0	0	1	0	0
chr8	71848504	71848504	+	0.0652316376296568	0.219390145966391	10.6060606060606	12756	9614	XM_011242348.3	-	0	0	1	0	0
chr8	71849150	71849150	+	0.0769820700699821	0.242466005468089	10.5121293800539	12757	8968	XM_011242348.3	-	0	0	1	0	0
chr8	71849798	71849798	+	1	0.828714267000608	0	12758	8320	XM_011242348.3	-	0	0	1	0	0
chr8	71850219	71850219	+	0.333668564314865	0.519268485189438	-4.25531914893618	12759	7899	XM_011242348.3	-	0	0	1	0	0
chr8	71851884	71851884	+	0.00972877501603571	0.0663716937437005	8.70610870610871	12760	6234	XM_011242348.3	-	0	0	1	0	0
chr8	71852541	71852541	+	0.370347492446956	0.549034276800439	-5.86529884032114	12761	5577	XM_011242348.3	-	0	0	1	0	0
chr8	71852744	71852744	+	0.0163140580547964	0.0941100903304942	9.46888931963559	12762	5374	XM_011242348.3	-	0	0	1	0	0
chr8	71852995	71852995	+	0.029163217573097	0.137231332121835	-3.50877192982456	12763	5123	XM_011242348.3	-	0	0	1	0	0
chr8	71853124	71853124	+	1	0.828714267000608	0	12764	4994	XM_011242348.3	-	0	0	1	0	0
chr8	71853195	71853195	+	0.32803453906181	0.514011851071675	-2.63157894736842	12765	4923	XM_011242348.3	-	0	1	0	0	0
chr8	71853292	71853292	+	0.34669849424052	0.530009619884112	-2.5	12766	4826	XM_011242348.3	-	0	1	0	0	0
chr8	71854659	71854659	+	0.609280538560244	0.691137237626139	-2.37519556250889	12767	3459	XM_011242348.3	-	0	0	1	0	0
chr8	71855877	71855877	+	0.410395751505255	0.577858202391214	5.41431261770244	12768	2241	XM_011242348.3	-	0	0	1	0	0
chr8	71855980	71855980	+	0.124613715582241	0.316317939194446	5.19540229885057	12769	2138	XM_011242348.3	-	0	0	1	0	0
chr8	71856984	71856984	+	0.5474182827908	0.659941916061376	3.14685314685315	12770	1134	XM_011242348.3	-	0	0	1	0	0
chr8	71857016	71857016	+	0.79679671785601	0.777324184033365	0.651359713401722	12771	1102	XM_011242348.3	-	0	0	1	0	0
chr8	71857112	71857112	+	0.137774309070809	0.33468230303504	-5.04456327985739	12772	1006	XM_011242348.3	-	0	1	1	0	0
chr8	71857154	71857154	+	0.14955304824445	0.350017421088947	3.8888888888889	12773	964	XM_011242348.3	-	1	1	1	0	0
chr8	71857214	71857214	+	0.298857641690939	0.490305275286218	3.17460317460317	12774	904	XM_011242348.3	-	1	1	1	0	0
chr8	71857226	71857226	+	0.392182087642379	0.564486691243046	4.68113975576662	12775	892	XM_011242348.3	-	1	1	1	0	0
chr8	71857238	71857238	+	0.573695160861958	0.67306172120257	1.89753320683111	12776	880	XM_011242348.3	-	1	1	1	0	0
chr8	71857298	71857298	+	1	0.828714267000608	0	12777	820	XM_011242348.3	-	1	1	1	0	0
chr8	71857464	71857464	+	0.270296283573751	0.469525761690483	3.13549832026876	12778	654	XM_011242348.3	-	1	1	1	0	0
chr8	71857624	71857624	+	0.00023185581333635	0.00339568104214593	22.1040189125295	12779	494	XM_011242348.3	-	1	1	1	0	0
chr8	71858030	71858030	+	0.0900100220397158	0.263771513504338	-5	12780	88	XM_011242348.3	-	1	1	1	0	0
chr8	71858146	71858146	+	0.166560712105579	0.370084197028971	5.69739952718676	12781	-30	XM_011242348.3	-	1	1	1	0	0
chr8	71858155	71858155	+	0.185281240281431	0.390771291763385	6.95035460992908	12782	-39	XM_011242348.3	-	1	1	1	0	0
chr8	71858260	71858260	+	0.0581253390510744	0.205668304617985	-10.1428571428571	12783	-144	XM_011242348.3	-	1	1	1	0	0
chr8	71859940	71859940	+	0.000385639094126215	0.00519752572216406	18.1123296776338	12784	-973	XM_006509824.3	-	1	0	1	0	0
chr8	74247487	74247487	+	1	0.828714267000608	0	12785	-625687	NM_001294278.1	+	0	0	0	0	0
chr8	74247524	74247524	+	0.356127864101524	0.538077005122649	11.2531969309463	12786	-625650	NM_001294278.1	+	0	0	0	0	0
chr8	74726446	74726446	+	0.372249969443673	0.550203550051941	-7.61904761904763	12787	-146728	NM_001294278.1	+	0	0	0	0	0
chr8	74726456	74726456	+	0.369955248670951	0.548725817822062	7.45920745920746	12788	-146718	NM_001294278.1	+	0	0	0	0	0
chr8	82635496	82635496	+	0.171095820123388	0.374952429865102	14.7342995169082	12789	138650	NM_145600.2	-	0	0	0	0	0
chr8	86188649	86188649	+	0.723118476101927	0.74675104813872	5	12790	22563	XR_879041.1	-	0	0	1	0	0
chr8	93468957	93468957	+	0.64616465012454	0.710184343425324	3.87096774193548	12791	-41581	NR_168707.1	-	0	0	0	0	0
chr8	96112993	96112993	+	0.424036462655564	0.587595978321964	2.25449961106193	12792	105954	XR_387951.2	+	0	0	0	0	0
chr8	96113073	96113073	+	0.641876700533386	0.707918594206051	-0.993464052287585	12793	106034	XR_387951.2	+	0	0	0	0	0
chr8	96113104	96113104	+	0.222599119416722	0.427371756832775	3.37654758430947	12794	106065	XR_387951.2	+	0	0	0	0	0
chr8	96241676	96241676	+	0.886355335081761	0.810424318158604	0.516889049164559	12795	-67486	XR_387954.3	+	0	0	0	0	0
chr8	96241722	96241722	+	0.840031742569783	0.794306866671291	-0.793916095604208	12796	-67440	XR_387954.3	+	0	0	0	0	0
chr8	96241785	96241785	+	0.42695536261728	0.589126532054615	3.43677010343677	12797	-67377	XR_387954.3	+	0	0	0	0	0
chr8	96420394	96420394	+	0.578975592146054	0.675370344495798	1.72128129602357	12798	-16313	XR_879126.1	-	0	0	0	0	0
chr8	96420528	96420528	+	0.622324482044457	0.697616208231813	4.27350427350427	12799	-16447	XR_879126.1	-	0	0	0	0	0
chr8	101716015	101716015	+	0.94904127631818	0.828714267000608	0.35905511811023	12800	50936	XR_387962.1	-	0	0	0	0	0
chr8	101716095	101716095	+	0.45307862400352	0.606698465798936	3.56687898089172	12801	50856	XR_387962.1	-	0	0	0	0	0
chr8	101716126	101716126	+	0.145241179416929	0.344763060139333	7.6574021554169	12802	50825	XR_387962.1	-	0	0	0	0	0
chr8	101716136	101716136	+	0.22430780137943	0.429432669334659	6.50250096190843	12803	50815	XR_387962.1	-	0	0	0	0	0
chr8	102115378	102115378	+	0.25084133284202	0.452572958146226	4.34782608695652	12804	197219	XR_879132.1	-	0	0	0	0	0
chr8	102116015	102116015	+	0.337151626103085	0.522530252502238	5.76519916142557	12805	196582	XR_879132.1	-	0	0	0	0	0
chr8	126227534	126227534	+	0.7590781086723	0.761820850658107	-3.37009803921569	12806	64093	XR_388209.4	-	0	0	1	0	0
chr9	3000031	3000031	+	5.61201003719055e-05	0.000995607975206591	5.22664262368985	12807	38713	NR_039546.1	-	0	0	0	0	0
chr9	3000047	3000047	+	0.33000338625473	0.515832775627362	0.765615038129386	12808	38697	NR_039546.1	-	0	0	0	0	0
chr9	3000206	3000206	+	0.427302730193495	0.589303125631721	3.8562925170068	12809	38538	NR_039546.1	-	0	0	0	0	0
chr9	3000207	3000207	+	0.121060687881435	0.31085365030069	1.42006129806183	12810	38537	NR_039546.1	-	0	0	0	0	0
chr9	3000222	3000222	+	0.545074728136647	0.65937730102798	2.3693605972087	12811	38522	NR_039546.1	-	0	0	0	0	0
chr9	3000223	3000223	+	0.762781156060426	0.763134857228906	0.184099738555987	12812	38521	NR_039546.1	-	0	0	0	0	0
chr9	3000340	3000340	+	0.750419039699221	0.757690236920855	-0.491997038049674	12813	38404	NR_039546.1	-	0	0	0	0	0
chr9	3000341	3000341	+	0.428897109847623	0.590572304238829	0.149969450366305	12814	38403	NR_039546.1	-	0	0	0	0	0
chr9	3000342	3000342	+	0.87056247687309	0.805460597243233	0.648648648648653	12815	38402	NR_039546.1	-	0	0	0	0	0
chr9	3000352	3000352	+	0.407302638554476	0.575331994900175	-1.18698181649366	12816	38392	NR_039546.1	-	0	0	0	0	0
chr9	3000353	3000353	+	0.802739024849941	0.779593260691297	-0.0431220211068561	12817	38391	NR_039546.1	-	0	0	0	0	0
chr9	3000354	3000354	+	0.0104615964177257	0.0699486103768113	9.95241871530531	12818	38390	NR_039546.1	-	0	0	0	0	0
chr9	3000379	3000379	+	0.187778747188411	0.393390270919668	9.58333333333333	12819	38365	NR_039546.1	-	0	0	0	0	0
chr9	3000380	3000380	+	0.531750334928013	0.652288444098777	-0.816682707731797	12820	38364	NR_039546.1	-	0	0	0	0	0
chr9	3000381	3000381	+	0.776202098538825	0.768397366534789	0.0421357605976169	12821	38363	NR_039546.1	-	0	0	0	0	0
chr9	3000382	3000382	+	0.248755090812371	0.450708236797648	4.21460892049127	12822	38362	NR_039546.1	-	0	0	0	0	0
chr9	3000398	3000398	+	0.0489996303532048	0.186312353746249	-2.46300974377481	12823	38346	NR_039546.1	-	0	0	0	0	0
chr9	3000399	3000399	+	0.789672193401747	0.773574565138402	-0.0392766565587066	12824	38345	NR_039546.1	-	0	0	0	0	0
chr9	3000400	3000400	+	0.90860220930991	0.816768151463674	-0.390344119157671	12825	38344	NR_039546.1	-	0	0	0	0	0
chr9	3000439	3000439	+	0.588176637503522	0.681031580309294	2.50836908859446	12826	38305	NR_039546.1	-	0	0	0	0	0
chr9	3000440	3000440	+	0.000725426466354714	0.00890779483252533	3.68180898021485	12827	38304	NR_039546.1	-	0	0	0	0	0
chr9	3000441	3000441	+	2.96442984834984e-59	4.23065062465173e-56	3.06179403131623	12828	38303	NR_039546.1	-	0	0	0	0	0
chr9	3000442	3000442	+	0.0052720820127821	0.0434912649021588	14.0033500837521	12829	38302	NR_039546.1	-	0	0	0	0	0
chr9	3000455	3000455	+	0.0144859380706707	0.0868150232966844	6.85336766914988	12830	38289	NR_039546.1	-	0	0	0	0	0
chr9	3000456	3000456	+	0.902891849145363	0.815044921855931	-0.122681801244018	12831	38288	NR_039546.1	-	0	0	0	0	0
chr9	3000457	3000457	+	0.225145025955422	0.430305423040787	0.150095124495209	12832	38287	NR_039546.1	-	0	0	0	0	0
chr9	3000458	3000458	+	0.838714150865963	0.793444882355712	-0.461291007860165	12833	38286	NR_039546.1	-	0	0	0	0	0
chr9	3000467	3000467	+	0.648040245896522	0.711113713708723	2.1023198011599	12834	38277	NR_039546.1	-	0	0	0	0	0
chr9	3000468	3000468	+	0.510597543902823	0.641027293399266	0.630272651084339	12835	38276	NR_039546.1	-	0	0	0	0	0
chr9	3000469	3000469	+	0.991240808304712	0.828714267000608	-0.00188724165714194	12836	38275	NR_039546.1	-	0	0	0	0	0
chr9	3000470	3000470	+	0.697365704336343	0.734631057415823	-1.05167226650856	12837	38274	NR_039546.1	-	0	0	0	0	0
chr9	3000471	3000471	+	0.0105840474453551	0.0705104103826894	2.20341007789786	12838	38273	NR_039546.1	-	0	0	0	0	0
chr9	3000472	3000472	+	2.14497285205777e-17	3.67340684069983e-15	1.15268193485023	12839	38272	NR_039546.1	-	0	0	0	0	0
chr9	3000473	3000473	+	0.174221971086285	0.378189831377658	2.82175590077497	12840	38271	NR_039546.1	-	0	0	0	0	0
chr9	3000474	3000474	+	0.139713841599974	0.336998770240803	11.1111111111111	12841	38270	NR_039546.1	-	0	0	0	0	0
chr9	3000475	3000475	+	0.775535163003001	0.768311734834934	0.686037126715093	12842	38269	NR_039546.1	-	0	0	0	0	0
chr9	3000573	3000573	+	0.365285032578898	0.545335818390241	-1.9077104526021	12843	38171	NR_039546.1	-	0	0	0	0	0
chr9	3000574	3000574	+	0.900472378403267	0.814269608881	0.090067931196991	12844	38170	NR_039546.1	-	0	0	0	0	0
chr9	3000575	3000575	+	0.967212266622457	0.828714267000608	-0.00472528968650243	12845	38169	NR_039546.1	-	0	0	0	0	0
chr9	3000576	3000576	+	0.558112129120371	0.6644819816815	-1.03978744663873	12846	38168	NR_039546.1	-	0	0	0	0	0
chr9	3000577	3000577	+	0.135281756538635	0.331391825267629	-9.69298245614034	12847	38167	NR_039546.1	-	0	0	0	0	0
chr9	3000585	3000585	+	0.550562890434028	0.661108675613373	-1.22083928449976	12848	38159	NR_039546.1	-	0	0	0	0	0
chr9	3000586	3000586	+	0.0525126123098714	0.194058226957031	1.46506954766316	12849	38158	NR_039546.1	-	0	0	0	0	0
chr9	3000587	3000587	+	0.76078962059946	0.762416529550852	-0.0371774666704461	12850	38157	NR_039546.1	-	0	0	0	0	0
chr9	3000588	3000588	+	0.542839296198895	0.658328724179374	-1.16246612623719	12851	38156	NR_039546.1	-	0	0	0	0	0
chr9	3000589	3000589	+	0.491213280246252	0.630089658797311	-4.24178154825027	12852	38155	NR_039546.1	-	0	0	0	0	0
chr9	3000590	3000590	+	0.482463641184621	0.625500298568135	-1.38888888888888	12853	38154	NR_039546.1	-	0	0	0	0	0
chr9	3000613	3000613	+	0.146503456249264	0.346881301425719	-3.79882612416087	12854	38131	NR_039546.1	-	0	0	0	0	0
chr9	3000614	3000614	+	0.284818947448444	0.480089712341914	-0.840034095232522	12855	38130	NR_039546.1	-	0	0	0	0	0
chr9	3000615	3000615	+	0.437681097394603	0.596908273459836	0.112736014215031	12856	38129	NR_039546.1	-	0	0	0	0	0
chr9	3000616	3000616	+	0.451800015249306	0.60606046194658	1.46971689295163	12857	38128	NR_039546.1	-	0	0	0	0	0
chr9	3000631	3000631	+	0.25469181134631	0.45637881813636	6.72268907563025	12858	38113	NR_039546.1	-	0	0	0	0	0
chr9	3000632	3000632	+	0.723861542599256	0.747023391831186	0.520622549567185	12859	38112	NR_039546.1	-	0	0	0	0	0
chr9	3000633	3000633	+	0.400292097044991	0.57071228136783	0.206501631085199	12860	38111	NR_039546.1	-	0	0	0	0	0
chr9	3000634	3000634	+	0.761557247803619	0.762759350493493	0.788688110504654	12861	38110	NR_039546.1	-	0	0	0	0	0
chr9	3000635	3000635	+	0.818672702827809	0.785715509320045	2.00433369447454	12862	38109	NR_039546.1	-	0	0	0	0	0
chr9	3000674	3000674	+	0.604067943622821	0.688720451760692	2.86145361843817	12863	38070	NR_039546.1	-	0	0	0	0	0
chr9	3000675	3000675	+	0.00144596679151031	0.0158197172125745	2.2094184867314	12864	38069	NR_039546.1	-	0	0	0	0	0
chr9	3000706	3000706	+	0.582250242633515	0.677528833842982	0.644748854037647	12865	38038	NR_039546.1	-	0	0	0	0	0
chr9	3000761	3000761	+	0.464859965320222	0.613820581197632	-1.7365858756521	12866	37983	NR_039546.1	-	0	0	0	0	0
chr9	3000850	3000850	+	0.54801446923978	0.660035024209151	-2.83840225895641	12867	37894	NR_039546.1	-	0	0	0	0	0
chr9	3000851	3000851	+	2.83636912612076e-07	8.84247880109993e-06	3.3719401643157	12868	37893	NR_039546.1	-	0	0	0	0	0
chr9	3000866	3000866	+	0.33336992639303	0.519016260793203	1.88679245283019	12869	37878	NR_039546.1	-	0	0	0	0	0
chr9	3000867	3000867	+	0.441618714313793	0.599731214392961	0.277518911972818	12870	37877	NR_039546.1	-	0	0	0	0	0
chr9	3000984	3000984	+	0.575099424841029	0.673786046766448	-0.919481838963676	12871	37760	NR_039546.1	-	0	0	0	0	0
chr9	3000985	3000985	+	0.487993066761266	0.628770540570776	0.17466787818412	12872	37759	NR_039546.1	-	0	0	0	0	0
chr9	3000986	3000986	+	0.860162717428481	0.802126559078668	0.597266854935563	12873	37758	NR_039546.1	-	0	0	0	0	0
chr9	3000987	3000987	+	0.0354340172439722	0.155757394779728	-14.1001855287569	12874	37757	NR_039546.1	-	0	0	0	0	0
chr9	3000996	3000996	+	0.00809277302152256	0.0588593083651216	-5.14368196195555	12875	37748	NR_039546.1	-	0	0	0	0	0
chr9	3000997	3000997	+	0.899739238738995	0.813965353870544	-0.0338688126944486	12876	37747	NR_039546.1	-	0	0	0	0	0
chr9	3000998	3000998	+	0.177006174623787	0.381397453020585	-5.82707726878096	12877	37746	NR_039546.1	-	0	0	0	0	0
chr9	3000999	3000999	+	0.731609491020627	0.749855283045959	3.80333951762523	12878	37745	NR_039546.1	-	0	0	0	0	0
chr9	3001024	3001024	+	0.00418223679320252	0.0364187547440539	-6.08400943069135	12879	37720	NR_039546.1	-	0	0	0	0	0
chr9	3001025	3001025	+	0.102565064419179	0.284099752352378	-0.60382878599996	12880	37719	NR_039546.1	-	0	0	0	0	0
chr9	3001026	3001026	+	0.935563840200852	0.82546784541945	0.343562839500444	12881	37718	NR_039546.1	-	0	0	0	0	0
chr9	3001027	3001027	+	0.913818026042025	0.818101210114746	-0.715421303656605	12882	37717	NR_039546.1	-	0	0	0	0	0
chr9	3001042	3001042	+	0.926731195596937	0.823313115397402	0.430125664164627	12883	37702	NR_039546.1	-	0	0	0	0	0
chr9	3001043	3001043	+	0.341994240895382	0.526339820424487	0.558601191210084	12884	37701	NR_039546.1	-	0	0	0	0	0
chr9	3001044	3001044	+	0.0872546269118149	0.259817954650883	7.40740740740741	12885	37700	NR_039546.1	-	0	0	0	0	0
chr9	3001062	3001062	+	0.423209558629901	0.586956718205279	-0.360196070823472	12886	37682	NR_039546.1	-	0	0	0	0	0
chr9	3001085	3001085	+	0.00708678121815119	0.0534808084450658	3.39269670206064	12887	37659	NR_039546.1	-	0	0	0	0	0
chr9	3001218	3001218	+	0.554189866019264	0.662708219738372	1.25610048803905	12888	37526	NR_039546.1	-	0	0	0	0	0
chr9	3001219	3001219	+	0.0967264259361315	0.274376692481052	0.43241639649817	12889	37525	NR_039546.1	-	0	0	0	0	0
chr9	3001220	3001220	+	0.673506136539868	0.723240204993979	2.04081632653061	12890	37524	NR_039546.1	-	0	0	0	0	0
chr9	3001258	3001258	+	0.5694443110778	0.670878399644763	0.534495315450989	12891	37486	NR_039546.1	-	0	0	0	0	0
chr9	3001275	3001275	+	0.253489955355363	0.455623627021365	6.1687105165366	12892	37469	NR_039546.1	-	0	0	0	0	0
chr9	3001276	3001276	+	0.487361062332488	0.628319475644123	-0.855990969198517	12893	37468	NR_039546.1	-	0	0	0	0	0
chr9	3001277	3001277	+	0.0391495809399016	0.164226621463805	-0.419327843891981	12894	37467	NR_039546.1	-	0	0	0	0	0
chr9	3001278	3001278	+	0.861717743325327	0.802368453721045	0.979785478547857	12895	37466	NR_039546.1	-	0	0	0	0	0
chr9	3001317	3001317	+	0.0620329023161163	0.213254192743472	4.46192649531587	12896	37427	NR_039546.1	-	0	0	0	0	0
chr9	3001318	3001318	+	8.37417749249868e-06	0.000186089906258283	5.33407332269599	12897	37426	NR_039546.1	-	0	0	0	0	0
chr9	3001319	3001319	+	3.89818904444278e-33	2.27587659556132e-30	2.64989887386985	12898	37425	NR_039546.1	-	0	0	0	0	0
chr9	3001320	3001320	+	0.50942440458796	0.640357266525066	-3.33041191936898	12899	37424	NR_039546.1	-	0	0	0	0	0
chr9	3001321	3001321	+	0.160854151115919	0.36322955553421	12.430426716141	12900	37423	NR_039546.1	-	0	0	0	0	0
chr9	3001333	3001333	+	0.908255733422168	0.816631451475203	-0.198762139586384	12901	37411	NR_039546.1	-	0	0	0	0	0
chr9	3001334	3001334	+	0.0817326008359663	0.251447506371495	-2.00341326997516	12902	37410	NR_039546.1	-	0	0	0	0	0
chr9	3001335	3001335	+	0.635307683202796	0.70455721461715	0.0632362343698012	12903	37409	NR_039546.1	-	0	0	0	0	0
chr9	3001336	3001336	+	0.487422694817854	0.628319475644123	-1.30256442370917	12904	37408	NR_039546.1	-	0	0	0	0	0
chr9	3001337	3001337	+	0.109237713023485	0.293942636593139	8.48570089076418	12905	37407	NR_039546.1	-	0	0	0	0	0
chr9	3001451	3001451	+	0.94910403233128	0.828714267000608	0.11976489230372	12906	37293	NR_039546.1	-	0	0	0	0	0
chr9	3001452	3001452	+	0.304528248578218	0.496123116409004	0.769304375944524	12907	37292	NR_039546.1	-	0	0	0	0	0
chr9	3001453	3001453	+	0.282729125670387	0.478760164069291	0.115395704390975	12908	37291	NR_039546.1	-	0	0	0	0	0
chr9	3001454	3001454	+	0.315940255979851	0.504581046823792	-1.48756962369243	12909	37290	NR_039546.1	-	0	0	0	0	0
chr9	3001463	3001463	+	0.749657952735154	0.757321353098695	-0.627675077742207	12910	37281	NR_039546.1	-	0	0	0	0	0
chr9	3001464	3001464	+	0.0229322868083545	0.117163027489563	1.54942392512604	12911	37280	NR_039546.1	-	0	0	0	0	0
chr9	3001465	3001465	+	0.584897975578089	0.678887709359624	-0.0626183422114956	12912	37279	NR_039546.1	-	0	0	0	0	0
chr9	3001466	3001466	+	0.877275806779474	0.807930934094673	-0.284488099833591	12913	37278	NR_039546.1	-	0	0	0	0	0
chr9	3001491	3001491	+	0.179047316216289	0.384248477007855	3.31241178413766	12914	37253	NR_039546.1	-	0	0	0	0	0
chr9	3001492	3001492	+	0.733700168408176	0.750842389430492	0.265715307812686	12915	37252	NR_039546.1	-	0	0	0	0	0
chr9	3001493	3001493	+	0.683278348109489	0.727900377391276	-0.0538176492897446	12916	37251	NR_039546.1	-	0	0	0	0	0
chr9	3001494	3001494	+	0.588999430894862	0.681573153308683	0.942877150860344	12917	37250	NR_039546.1	-	0	0	0	0	0
chr9	3001509	3001509	+	0.0317590751710954	0.14474183533689	6.90619891864706	12918	37235	NR_039546.1	-	0	0	0	0	0
chr9	3001510	3001510	+	0.974898274352802	0.828714267000608	-0.0322690924550617	12919	37234	NR_039546.1	-	0	0	0	0	0
chr9	3001511	3001511	+	0.0035695961279844	0.0323812218154971	-0.451503568823863	12920	37233	NR_039546.1	-	0	0	0	0	0
chr9	3001512	3001512	+	0.936877227620581	0.82546784541945	0.168187124389296	12921	37232	NR_039546.1	-	0	0	0	0	0
chr9	3001551	3001551	+	0.947728242532151	0.828714267000608	-0.246710526315785	12922	37193	NR_039546.1	-	0	0	0	0	0
chr9	3001552	3001552	+	0.256468063638988	0.4578598559834	2.48950088838636	12923	37192	NR_039546.1	-	0	0	0	0	0
chr9	3001553	3001553	+	0.042120487756947	0.170518020025791	1.65685690187151	12924	37191	NR_039546.1	-	0	0	0	0	0
chr9	3001686	3001686	+	0.491627664454754	0.630135206538367	-0.22712830193975	12925	37058	NR_039546.1	-	0	0	0	0	0
chr9	3001698	3001698	+	0.087679104391224	0.259905763291332	-0.524788835064827	12926	37046	NR_039546.1	-	0	0	0	0	0
chr9	3001725	3001725	+	0.166890106877723	0.370540534303406	9.32539682539683	12927	37019	NR_039546.1	-	0	0	0	0	0
chr9	3001726	3001726	+	0.825279436385151	0.787501077541902	0.0637213222962618	12928	37018	NR_039546.1	-	0	0	0	0	0
chr9	3001743	3001743	+	0.73205744672261	0.749938053451679	1.53664302600474	12929	37001	NR_039546.1	-	0	0	0	0	0
chr9	3001744	3001744	+	0.11910815751633	0.308372013956567	-0.411151870040827	12930	37000	NR_039546.1	-	0	0	0	0	0
chr9	3001785	3001785	+	0.0431158686192682	0.172617338742106	-4.87535830461528	12931	36959	NR_039546.1	-	0	0	0	0	0
chr9	3001786	3001786	+	7.76107934362863e-12	6.11565549468383e-10	3.02481581938355	12932	36958	NR_039546.1	-	0	0	0	0	0
chr9	3001801	3001801	+	0.14431321814096	0.343767425598123	-3.86498943729595	12933	36943	NR_039546.1	-	0	0	0	0	0
chr9	3001802	3001802	+	0.953144569802244	0.828714267000608	0.0168671665344178	12934	36942	NR_039546.1	-	0	0	0	0	0
chr9	3001803	3001803	+	0.816958816068837	0.784673358029784	1.19047619047619	12935	36941	NR_039546.1	-	0	0	0	0	0
chr9	3001900	3001900	+	0.461989304065947	0.612184320523065	0.730838444305704	12936	36844	NR_039546.1	-	0	0	0	0	0
chr9	3001920	3001920	+	0.153027179315326	0.354019846654191	1.75159914712153	12937	36824	NR_039546.1	-	0	0	0	0	0
chr9	3001960	3001960	+	0.188756477083326	0.394601880013704	-0.96181491314673	12938	36784	NR_039546.1	-	0	0	0	0	0
chr9	3001978	3001978	+	0.655836089839897	0.715462463045725	0.279635603365758	12939	36766	NR_039546.1	-	0	0	0	0	0
chr9	3002035	3002035	+	0.89634894687422	0.81334674463913	0.546930876351548	12940	36709	NR_039546.1	-	0	0	0	0	0
chr9	3002036	3002036	+	0.50157422208577	0.6354314848431	0.189977816049869	12941	36708	NR_039546.1	-	0	0	0	0	0
chr9	3002050	3002050	+	0.704121323783631	0.737014504013973	0.820600858369092	12942	36694	NR_039546.1	-	0	0	0	0	0
chr9	3002051	3002051	+	1.64117565689528e-09	8.17041007671638e-08	1.40580353818242	12943	36693	NR_039546.1	-	0	0	0	0	0
chr9	3002052	3002052	+	0.681822506715694	0.726823268865552	2.89473684210526	12944	36692	NR_039546.1	-	0	0	0	0	0
chr9	3002152	3002152	+	0.0307551394418667	0.142044756124673	9.13081650570676	12945	36592	NR_039546.1	-	0	0	0	0	0
chr9	3002153	3002153	+	0.00399116620473919	0.035208452121644	2.9978945826913	12946	36591	NR_039546.1	-	0	0	0	0	0
chr9	3002154	3002154	+	0.00853752028673559	0.0610670216364778	0.41773278650834	12947	36590	NR_039546.1	-	0	0	0	0	0
chr9	3002155	3002155	+	0.310481836675169	0.500517729332496	3.08771195310864	12948	36589	NR_039546.1	-	0	0	0	0	0
chr9	3002193	3002193	+	0.947717343387233	0.828714267000608	-0.197353666741418	12949	36551	NR_039546.1	-	0	0	0	0	0
chr9	3002210	3002210	+	0.0278011458437337	0.133365180599271	-8.33739583923814	12950	36534	NR_039546.1	-	0	0	0	0	0
chr9	3002211	3002211	+	0.523921677846037	0.648364682683336	-0.77703639962946	12951	36533	NR_039546.1	-	0	0	0	0	0
chr9	3002212	3002212	+	0.318843015463989	0.506530239442912	-0.150765099521422	12952	36532	NR_039546.1	-	0	0	0	0	0
chr9	3002213	3002213	+	0.401254093391975	0.571058709057744	-2.87330773893716	12953	36531	NR_039546.1	-	0	0	0	0	0
chr9	3002252	3002252	+	0.893141133335947	0.812554311938004	0.370640418033785	12954	36492	NR_039546.1	-	0	0	0	0	0
chr9	3002253	3002253	+	0.0100937165245929	0.0683067133843269	2.9097124600639	12955	36491	NR_039546.1	-	0	0	0	0	0
chr9	3002254	3002254	+	9.56184165346348e-44	8.77247230137886e-41	2.88211819791164	12956	36490	NR_039546.1	-	0	0	0	0	0
chr9	3002255	3002255	+	0.0132819410320003	0.08189940973572	9.66475385080037	12957	36489	NR_039546.1	-	0	0	0	0	0
chr9	3002256	3002256	+	0.0347592003015398	0.153791110969954	-17.8369652945924	12958	36488	NR_039546.1	-	0	0	0	0	0
chr9	3002261	3002261	+	0.627213325793175	0.700102546989041	-0.644141954302382	12959	36483	NR_039546.1	-	0	0	0	0	0
chr9	3002268	3002268	+	0.0426137665621558	0.171419213383779	-5.01851831004942	12960	36476	NR_039546.1	-	0	0	0	0	0
chr9	3002269	3002269	+	0.983198971549369	0.828714267000608	0.0232004060071067	12961	36475	NR_039546.1	-	0	0	0	0	0
chr9	3002270	3002270	+	0.952393433511256	0.828714267000608	-0.00855505910514198	12962	36474	NR_039546.1	-	0	0	0	0	0
chr9	3002271	3002271	+	0.0798382635694606	0.24780944099468	2.73017075403212	12963	36473	NR_039546.1	-	0	0	0	0	0
