chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand	prom	exon	intron	CpGi	shores
chr8	20591331	20591331	+	0.554788428736194	0.631540976012792	-2.82608695652175	14020	-23073	XR_003947210.1	+	0	0	0	0	0
chr8	20591583	20591583	+	0.38352703478871	0.521979460641408	-5.66239316239316	14021	-22821	XR_003947210.1	+	0	0	0	0	0
chr8	20592035	20592035	+	0.723053571247453	0.712722103694711	-2.56410256410255	14022	-22369	XR_003947210.1	+	0	0	0	0	0
chr8	20592039	20592039	+	0.00250124147500155	0.0178077973429557	-24.71870604782	14023	-22365	XR_003947210.1	+	0	0	0	0	0
chr8	20592236	20592236	+	0.356675757958356	0.503574043367209	-3.75874125874125	14024	-22168	XR_003947210.1	+	0	0	0	0	0
chr8	20592295	20592295	+	0.398448069866191	0.53301412352066	3.95451020935642	14025	-22109	XR_003947210.1	+	0	0	0	0	0
chr8	20592635	20592635	+	0.00867814611764017	0.0480114180984292	-15.8761528326746	14026	-21769	XR_003947210.1	+	0	0	0	0	0
chr8	20592703	20592703	+	0.611514092666623	0.660763779695259	-3.45313601127555	14027	-21701	XR_003947210.1	+	0	0	0	0	0
chr8	20593118	20593118	+	0.0106864749405738	0.056148524468891	16.8367346938776	14028	-21286	XR_003947210.1	+	0	0	0	0	0
chr8	20593225	20593225	+	0.238434665456627	0.408382082062939	-6.6975104648601	14029	-21179	XR_003947210.1	+	0	0	0	0	0
chr8	20593239	20593239	+	0.0375415569172481	0.137342646170198	-10.4655294953802	14030	-21165	XR_003947210.1	+	0	0	0	0	0
chr8	20593250	20593250	+	0.372333328171972	0.514666477859809	-5.82561728395061	14031	-21154	XR_003947210.1	+	0	0	0	0	0
chr8	20593330	20593330	+	0.921293513172152	0.790840081186157	0.490196078431371	14032	-21074	XR_003947210.1	+	0	0	0	0	0
chr8	20593348	20593348	+	0.313422074733886	0.471825265781671	-7.96568627450981	14033	-21056	XR_003947210.1	+	0	0	0	0	0
chr8	20593358	20593358	+	0.00235801678039317	0.0169606367207998	-16.7483159828536	14034	-21046	XR_003947210.1	+	0	0	0	0	0
chr8	20593381	20593381	+	0.175937666889385	0.347769220163813	-5.6503198294243	14035	-21023	XR_003947210.1	+	0	0	0	0	0
chr8	20593520	20593520	+	1	0.799651565933561	0	14036	-20884	XR_003947210.1	+	0	0	0	0	0
chr8	20593524	20593524	+	0.764501143147322	0.729483926850555	-0.839664134346263	14037	-20880	XR_003947210.1	+	0	0	0	0	0
chr8	20593544	20593544	+	1	0.799651565933561	0	14038	-20860	XR_003947210.1	+	0	0	0	0	0
chr8	20593570	20593570	+	0.867796876996174	0.771656219018213	0.551724137931042	14039	-20834	XR_003947210.1	+	0	0	0	0	0
chr8	20593610	20593610	+	0.922480203488113	0.791304076002034	0.665188470066513	14040	-20794	XR_003947210.1	+	0	0	0	0	0
chr8	20593793	20593793	+	0.852427117157	0.766117147977126	-0.875576036866366	14041	-20611	XR_003947210.1	+	0	0	0	0	0
chr8	20593815	20593815	+	0.21296952593558	0.386251274111774	2.5974025974026	14042	-20589	XR_003947210.1	+	0	0	0	0	0
chr8	20593957	20593957	+	0.0845211406552029	0.229317880061995	-5.10727443473234	14043	-20447	XR_003947210.1	+	0	0	0	0	0
chr8	20593977	20593977	+	0.150640588064639	0.320133046568747	-2.50578512396694	14044	-20427	XR_003947210.1	+	0	0	0	0	0
chr8	20594027	20594027	+	0.431711079928219	0.555681089556895	3.52363479387007	14045	-20377	XR_003947210.1	+	0	0	0	0	0
chr8	20594307	20594307	+	0.138250688003569	0.304150669725823	-3.57142857142857	14046	-20097	XR_003947210.1	+	0	0	0	0	0
chr8	20594315	20594315	+	0.832061072509881	0.757336597559693	-0.846560846560851	14047	-20089	XR_003947210.1	+	0	0	0	0	0
chr8	20595691	20595691	+	0.521583410965692	0.61283099878115	5.10164940544687	14048	-18713	XR_003947210.1	+	0	0	0	0	0
chr8	20596061	20596061	+	0.771820605752406	0.73316939127206	-1.37195121951219	14049	-18343	XR_003947210.1	+	0	0	0	0	0
chr8	20596112	20596112	+	0.00325906010235441	0.021920900264606	10.8910891089109	14050	-18292	XR_003947210.1	+	0	0	0	0	0
chr8	20596228	20596228	+	0.818436048338484	0.751294073904886	0.531914893617025	14051	-18176	XR_003947210.1	+	0	0	0	0	0
chr8	20596232	20596232	+	0.393648946256789	0.529191707959673	3.4838497033619	14052	-18172	XR_003947210.1	+	0	0	0	0	0
chr8	20596279	20596279	+	0.452204099822401	0.56912520572471	3.32642817305394	14053	-18125	XR_003947210.1	+	0	0	0	0	0
chr8	20596798	20596798	+	0.16121444395243	0.331356072876569	10.4082806210466	14054	-17606	XR_003947210.1	+	0	0	0	0	0
chr8	20596871	20596871	+	0.469900572844951	0.579952895054679	-4.11764705882353	14055	-17533	XR_003947210.1	+	0	0	0	0	0
chr8	20596941	20596941	+	0.166330257613319	0.337366945383484	4.95941486040495	14056	-17463	XR_003947210.1	+	0	0	0	0	0
chr8	20596956	20596956	+	0.254352910852764	0.422182886631615	4.9234610791445	14057	-17448	XR_003947210.1	+	0	0	0	0	0
chr8	20596994	20596994	+	0.690771955055118	0.699067661763536	1.1563599798894	14058	-17410	XR_003947210.1	+	0	0	0	0	0
chr8	20597055	20597055	+	0.0667044699015879	0.198717957473891	2.2547828727604	14059	-17349	XR_003947210.1	+	0	0	0	0	0
chr8	20597087	20597087	+	0.335703165536375	0.488549710690716	1.47058823529411	14060	-17317	XR_003947210.1	+	0	0	0	0	0
chr8	20597096	20597096	+	0.898827359378193	0.783373433366062	0.339635854341735	14061	-17308	XR_003947210.1	+	0	0	0	0	0
chr8	20597529	20597529	+	0.929241781590057	0.793913879003985	0.341979610272292	14062	-16875	XR_003947210.1	+	0	0	0	0	0
chr8	20597549	20597549	+	0.805656222083745	0.746465315411569	-0.984251968503935	14063	-16855	XR_003947210.1	+	0	0	0	0	0
chr8	20597690	20597690	+	0.0178445920427037	0.0818121707519713	-26.4814814814815	14064	-16714	XR_003947210.1	+	0	0	0	0	0
chr8	20597694	20597694	+	0.47972831498947	0.586702112915088	1.40845070422535	14065	-16710	XR_003947210.1	+	0	0	0	0	0
chr8	20598271	20598271	+	0.666620444387547	0.687652273232437	3.18181818181819	14066	-16133	XR_003947210.1	+	0	0	0	0	0
chr8	20598781	20598781	+	0.738243933911809	0.71887092461236	-1.98358413132695	14067	-15623	XR_003947210.1	+	0	0	0	0	0
chr8	20598838	20598838	+	0.722021462667425	0.712722103694711	-2.22277722277722	14068	-15566	XR_003947210.1	+	0	0	0	0	0
chr8	20598906	20598906	+	0.323944850247909	0.4795785374218	-9.44444444444444	14069	-15498	XR_003947210.1	+	0	0	0	0	0
chr8	20599085	20599085	+	0.46233665294007	0.575216964901178	4.87179487179488	14070	-15319	XR_003947210.1	+	0	0	0	0	0
chr8	20599110	20599110	+	0.000933212879335936	0.00775209195014382	-26.6106442577031	14071	-15294	XR_003947210.1	+	0	0	0	0	0
chr8	20599672	20599672	+	0.986486849865997	0.799651565933561	0.10989010989011	14072	-14732	XR_003947210.1	+	0	0	0	0	0
chr8	20599830	20599830	+	0.503783635587246	0.601611842569469	5.03754693366708	14073	-14574	XR_003947210.1	+	0	0	0	0	0
chr8	20599834	20599834	+	0.49305490794759	0.595148270961408	3.97435897435897	14074	-14570	XR_003947210.1	+	0	0	0	0	0
chr8	20599890	20599890	+	0.340242550780378	0.491752139675055	5.16136979551615	14075	-14514	XR_003947210.1	+	0	0	0	0	0
chr8	20600228	20600228	+	0.00923638936963674	0.0502752663672068	-7.88939790575915	14076	-14176	XR_003947210.1	+	0	0	0	0	0
chr8	20601089	20601089	+	0.439780273220746	0.561800575570012	4.62462462462462	14077	-13315	XR_003947210.1	+	0	0	0	0	0
chr8	20602373	20602373	+	0.969611620144196	0.799651565933561	-0.395256916996045	14078	-12031	XR_003947210.1	+	0	0	0	0	0
chr8	20602427	20602427	+	0.880307899864915	0.776302758355925	1.14219114219114	14079	-11977	XR_003947210.1	+	0	0	0	0	0
chr8	20602471	20602471	+	0.750842303486025	0.72339755037783	1.83727034120735	14080	-11933	XR_003947210.1	+	0	0	0	0	0
chr8	20602529	20602529	+	0.739571320599741	0.719378351536372	1.78657653307581	14081	-11875	XR_003947210.1	+	0	0	0	0	0
chr8	20602563	20602563	+	0.291059022100124	0.45326908458352	4.20829170829171	14082	-11841	XR_003947210.1	+	0	0	0	0	0
chr8	20602567	20602567	+	0.378448177282049	0.518314810616973	2.93634014564247	14083	-11837	XR_003947210.1	+	0	0	0	0	0
chr8	20602581	20602581	+	0.0143073348029403	0.0693905788018329	-14.7058823529412	14084	-11823	XR_003947210.1	+	0	0	0	0	0
chr8	20607321	20607321	+	0.90600978472298	0.786120450997258	0.541125541125542	14085	-7083	XR_003947210.1	+	0	0	0	0	0
chr8	20607389	20607389	+	0.441214226888274	0.562451739603717	7.57839721254356	14086	-7015	XR_003947210.1	+	0	0	0	0	0
chr8	20608568	20608568	+	0.0585793800607541	0.184091041719684	-7.01754385964912	14087	-5836	XR_003947210.1	+	0	0	0	0	0
chr8	20610397	20610397	+	0.138325274261841	0.304150669725823	7.43051616562677	14088	-4007	XR_003947210.1	+	0	0	0	0	0
chr8	20610424	20610424	+	0.290845418597297	0.45326908458352	-7.57575757575757	14089	-3980	XR_003947210.1	+	0	0	0	0	0
chr8	20611150	20611150	+	0.643350914815218	0.676562564959393	-3.38938170263472	14090	-3254	XR_003947210.1	+	0	0	0	0	0
chr8	20611296	20611296	+	2.28521969598792e-06	2.94263577875026e-05	-23.9130434782609	14091	-3108	XR_003947210.1	+	0	0	0	0	0
chr8	20611424	20611424	+	0.620473904602073	0.664893271845584	-3.45415778251599	14092	-2980	XR_003947210.1	+	0	0	0	0	0
chr8	20612286	20612286	+	0.611034512910235	0.660621208149001	-2.83018867924528	14093	-2118	XR_003947210.1	+	0	0	0	0	0
chr8	20615781	20615781	+	0.337670833437213	0.489821425621165	-4.05263157894736	14094	856	NM_001270553.1	+	1	0	1	0	0
chr8	20624272	20624272	+	0.337004808229625	0.489578655078339	-5.4531490015361	14095	9347	NM_001270553.1	+	0	0	1	0	0
chr8	20624318	20624318	+	0.574455554440917	0.64133873754219	-4.21545667447307	14096	9393	NM_001270553.1	+	0	0	1	0	0
chr8	20629211	20629211	+	0.214458141454868	0.387678195580824	-8.00000000000001	14097	14286	NM_001270553.1	+	0	0	1	0	0
chr8	20631579	20631579	+	0.622240567191107	0.6657043689387	-3.32877336981304	14098	16654	NM_001270553.1	+	0	0	1	0	0
chr8	20638020	20638020	+	0.244005498093395	0.413883858923081	10.6312292358804	14099	-11308	XR_001778766.2	+	0	0	1	0	0
chr8	20643319	20643319	+	0.725612743942078	0.713195335379173	-1.1045562947157	14100	-6009	XR_001778766.2	+	0	1	0	0	0
chr8	20652400	20652400	+	0.86552598609941	0.770714081958188	-0.648185081771036	14101	3074	XR_001778766.2	+	0	0	0	0	0
chr8	20812323	20812323	+	0.0314610180596602	0.122266030285804	-19.4192377495463	14102	-64176	NR_002880.1	+	0	0	0	0	0
chr8	20812393	20812393	+	0.295808373637984	0.45725672948035	-5.09994395665981	14103	-64106	NR_002880.1	+	0	0	0	0	0
chr8	20812560	20812560	+	0.388669850025274	0.526136474892127	5.72704329256455	14104	-63939	NR_002880.1	+	0	0	0	0	0
chr8	20812585	20812585	+	0.4300256462864	0.554603557357848	-3.44262295081967	14105	-63914	NR_002880.1	+	0	0	0	0	0
chr8	20812665	20812665	+	0.0451655332546256	0.154644454779861	16.2238325281804	14106	-63834	NR_002880.1	+	0	0	0	0	0
chr8	20812687	20812687	+	0.0011908738235404	0.00954641477802319	-14.6067415730337	14107	-63812	NR_002880.1	+	0	0	0	0	0
chr8	20812692	20812692	+	0.227711592886077	0.399285826363595	9.38740782756665	14108	-63807	NR_002880.1	+	0	0	0	0	0
chr8	20812926	20812926	+	0.24388229974072	0.413825334470433	10.1626016260163	14109	-63573	NR_002880.1	+	0	0	0	0	0
chr8	20812930	20812930	+	0.204070280480596	0.377230893957547	-7.19091673675357	14110	-63569	NR_002880.1	+	0	0	0	0	0
chr8	20812986	20812986	+	0.00996008994570608	0.0533533811862763	19.3181818181818	14111	-63513	NR_002880.1	+	0	0	0	0	0
chr8	20813324	20813324	+	0.027628828885181	0.11150924685907	-10.9523809523809	14112	-63175	NR_002880.1	+	0	0	0	0	0
chr8	20813352	20813352	+	0.133843151058744	0.299267748383299	6.70771756978653	14113	-63147	NR_002880.1	+	0	0	0	0	0
chr8	20813764	20813764	+	0.00229270366580002	0.0165503892709809	14.1921631776704	14114	-62735	NR_002880.1	+	0	0	0	0	0
chr8	20813900	20813900	+	0.67054528134969	0.689783087298601	-2.32142857142857	14115	-62599	NR_002880.1	+	0	0	0	0	0
chr8	20814039	20814039	+	0.933431937111215	0.795551428472262	-0.249999999999995	14116	-62460	NR_002880.1	+	0	0	0	0	0
chr8	20814078	20814078	+	0.401351424456401	0.534922531771489	3.79186991869919	14117	-62421	NR_002880.1	+	0	0	0	0	0
chr8	20814184	20814184	+	0.00182264140492745	0.0136791934852343	8.72973180665488	14118	-62315	NR_002880.1	+	0	0	0	0	0
chr8	20814193	20814193	+	0.058239554458546	0.183466444527752	5.28390596745028	14119	-62306	NR_002880.1	+	0	0	0	0	0
chr8	20814403	20814403	+	0.804817045947058	0.746297456502271	-1.27819548872181	14120	-62096	NR_002880.1	+	0	0	0	0	0
chr8	20816278	20816278	+	0.0415192924218559	0.146792050996878	-11.531279178338	14121	-60221	NR_002880.1	+	0	0	0	0	0
chr8	20818107	20818107	+	0.150015969522829	0.319310930434805	-7.32758620689655	14122	-58392	NR_002880.1	+	0	0	0	0	0
chr8	20818126	20818126	+	0.324413201280723	0.479852514777187	-5.28930450029222	14123	-58373	NR_002880.1	+	0	0	0	0	0
chr8	20818509	20818509	+	0.378067286614514	0.518249534752539	-2.68762677484786	14124	-57990	NR_002880.1	+	0	0	0	0	0
chr8	20819724	20819724	+	0.966192646854682	0.799651565933561	-0.125718390804597	14125	-56775	NR_002880.1	+	0	0	0	0	0
chr8	20821663	20821663	+	0.604982884022542	0.657862533953214	1.53846153846153	14126	-54836	NR_002880.1	+	0	0	0	0	0
chr8	20824390	20824390	+	0.190218144704626	0.363333294372048	-6.27240143369177	14127	-52109	NR_002880.1	+	0	0	0	0	0
chr8	20830934	20830934	+	0.705608249366347	0.705562933271991	1.80590717299578	14128	-45565	NR_002880.1	+	0	0	0	0	0
chr8	20832308	20832308	+	0.6598532847405	0.685240525948832	1.64835164835164	14129	-44191	NR_002880.1	+	0	0	0	0	0
chr8	20946132	20946132	+	0.331086624369232	0.484551748681464	4.36619718309859	14130	-1385	NM_001012640.2	-	0	0	0	0	0
chr8	20946157	20946157	+	0.845346229762334	0.762928844547974	-0.330656589513456	14131	-1410	NM_001012640.2	-	0	0	0	0	0
chr8	20946160	20946160	+	0.01409740480633	0.0685617038515884	4.98923641889325	14132	-1413	NM_001012640.2	-	0	0	0	0	0
chr8	20946181	20946181	+	0.292821459182761	0.45474742252925	-0.67567567567568	14133	-1434	NM_001012640.2	-	0	0	0	0	0
chr8	20946183	20946183	+	0.91943531956287	0.790401962488717	0.0970156148942025	14134	-1436	NM_001012640.2	-	0	0	0	0	0
chr8	20946185	20946185	+	0.191475474580909	0.364639667845716	0.813008130081305	14135	-1438	NM_001012640.2	-	0	0	0	0	0
chr8	20946200	20946200	+	0.0487263560839395	0.162526533913185	-1.71428571428571	14136	-1453	NM_001012640.2	-	0	0	0	0	0
chr8	20946207	20946207	+	0.208804018898822	0.381846216859401	3.49563515954244	14137	-1460	NM_001012640.2	-	0	0	0	0	0
chr8	20946235	20946235	+	0.603648998973655	0.657228999166197	-1.17031105635972	14138	-1488	NM_001012640.2	-	0	0	0	0	0
chr8	20946275	20946275	+	0.769203623952862	0.731875523200597	0.597966912497516	14139	-1528	NM_001012640.2	-	0	0	0	0	0
chr8	20946303	20946303	+	0.92559561747568	0.792491763660016	-0.210216523018714	14140	-1556	NM_001012640.2	-	0	0	0	0	0
chr8	20946329	20946329	+	0.767725473600177	0.731115185876265	0.728660652324775	14141	-1582	NM_001012640.2	-	0	0	0	0	0
chr8	20946332	20946332	+	0.391083068591657	0.527510727492907	-1.74825174825175	14142	-1585	NM_001012640.2	-	0	0	0	0	0
chr8	20946361	20946361	+	0.0105299557127818	0.0556923913492817	-3.93700787401575	14143	-1614	NM_001012640.2	-	0	0	0	0	0
chr8	20946427	20946427	+	0.789247295303667	0.739186741730692	-0.986481549141394	14144	-1680	NM_001012640.2	-	0	0	0	0	0
chr8	20946432	20946432	+	0.6607409652274	0.6854771740142	0.726924916307992	14145	-1685	NM_001012640.2	-	0	0	0	0	0
chr8	20946455	20946455	+	0.0604970818255353	0.187479888732298	-2.57941063911213	14146	-1708	NM_001012640.2	-	0	0	0	0	0
chr8	20946457	20946457	+	0.000738010560408152	0.00630647641059474	6.40394088669951	14147	-1710	NM_001012640.2	-	0	0	0	0	0
chr8	20946472	20946472	+	0.970104924740149	0.799651565933561	0.0608828006088302	14148	-1725	NM_001012640.2	-	0	0	0	0	0
chr8	20946484	20946484	+	0.0313086178640212	0.122123112198213	-3.36328314715882	14149	-1737	NM_001012640.2	-	0	0	0	0	0
chr8	20946496	20946496	+	0.198294711612662	0.371959479257014	-2.71794871794873	14150	-1749	NM_001012640.2	-	0	0	0	0	0
chr8	20946529	20946529	+	0.815320944421348	0.750091268233245	0.398078242965005	14151	-1782	NM_001012640.2	-	0	0	0	0	0
chr8	20946544	20946544	+	0.547978995149441	0.627926102866999	0.678523696926081	14152	-1797	NM_001012640.2	-	0	0	0	0	0
chr8	20946560	20946560	+	0.772641984641718	0.733455673420847	0.763785394932925	14153	-1813	NM_001012640.2	-	0	0	0	0	0
chr8	20946586	20946586	+	0.00417859263995501	0.0267558020409492	5.64516129032258	14154	-1839	NM_001012640.2	-	0	0	0	0	0
chr8	20947049	20947049	+	0.182400153980871	0.35508670090796	6.27400768245839	14155	-2302	NM_001012640.2	-	0	0	0	0	0
chr8	20947101	20947101	+	0.0107746401249486	0.0564479136201779	6.52173913043478	14156	-2354	NM_001012640.2	-	0	0	0	0	0
chr8	20947131	20947131	+	0.77898615374763	0.735282634455199	0.882658359293875	14157	-2384	NM_001012640.2	-	0	0	0	0	0
chr8	20947183	20947183	+	0.976723870980653	0.799651565933561	0.110891089108911	14158	-2436	NM_001012640.2	-	0	0	0	0	0
chr8	20947411	20947411	+	0.0742227092327307	0.21232429151316	-9.08851422550053	14159	-2664	NM_001012640.2	-	0	0	0	0	0
chr8	20947441	20947441	+	0.957640254749347	0.799651565933561	0.181598062953992	14160	-2694	NM_001012640.2	-	0	0	0	0	0
chr8	20947460	20947460	+	0.41302648056115	0.542781408252005	2.61597488664108	14161	-2713	NM_001012640.2	-	0	0	0	0	0
chr8	20947466	20947466	+	0.211838706299559	0.384931555228359	4.55508474576272	14162	-2719	NM_001012640.2	-	0	0	0	0	0
chr8	20947520	20947520	+	0.0522303796368106	0.170122082955234	5.66037735849056	14163	-2773	NM_001012640.2	-	0	0	0	0	0
chr8	20947537	20947537	+	0.141098558103849	0.307723709903269	-9.33977455716586	14164	-2790	NM_001012640.2	-	0	0	0	0	0
chr8	20947614	20947614	+	0.84262609622103	0.761661128999218	0.701160541586077	14165	-2867	NM_001012640.2	-	0	0	0	0	0
chr8	20947632	20947632	+	0.822773537019169	0.753151808651849	0.537084398976984	14166	-2885	NM_001012640.2	-	0	0	0	0	0
chr8	20947646	20947646	+	0.204405071529224	0.377700123190954	3.4083850931677	14167	-2899	NM_001012640.2	-	0	0	0	0	0
chr8	20947660	20947660	+	0.887962600540741	0.779409610947252	0.42133876996262	14168	-2913	NM_001012640.2	-	0	0	0	0	0
chr8	20947849	20947849	+	0.400524763678721	0.534213829729883	1.58156028368794	14169	-3102	NM_001012640.2	-	0	0	0	0	0
chr8	20947857	20947857	+	0.739237773368988	0.719303843192764	0.576923076923075	14170	-3110	NM_001012640.2	-	0	0	0	0	0
chr8	20947868	20947868	+	0.177743168296962	0.349806878160449	3.1095890410959	14171	-3121	NM_001012640.2	-	0	0	0	0	0
chr8	20947892	20947892	+	0.373246883853369	0.515275109478357	2.22876366694701	14172	-3145	NM_001012640.2	-	0	0	0	0	0
chr8	20947912	20947912	+	0.381671572492818	0.520827495897388	-1.49253731343284	14173	-3165	NM_001012640.2	-	0	0	0	0	0
chr8	20948366	20948366	+	0.445560686548	0.565315258859891	3.80414312617703	14174	-3619	NM_001012640.2	-	0	0	0	0	0
chr8	20948385	20948385	+	0.252718416297898	0.421160280989933	4.66200466200466	14175	-3638	NM_001012640.2	-	0	0	0	0	0
chr8	20948455	20948455	+	0.938193679188142	0.79747323098529	0.195848021934986	14176	-3708	NM_001012640.2	-	0	0	0	0	0
chr8	29199628	29199628	+	1	0.799651565933561	0	14177	20009	NM_153135.3	-	0	0	1	0	0
chr8	35368919	35368919	+	1	0.799651565933561	0	14178	-1089	XR_378886.3	-	0	0	0	0	0
chr8	35368922	35368922	+	1	0.799651565933561	0	14179	-1092	XR_378886.3	-	0	0	0	0	0
chr8	35368926	35368926	+	1	0.799651565933561	0	14180	-1096	XR_378886.3	-	0	0	0	0	0
chr8	35490407	35490407	+	0.104727437034309	0.259677681966025	10.5733432613552	14181	-5119	XR_003947532.1	+	0	0	1	0	0
chr8	39153045	39153045	+	0.382538901386398	0.521389407854412	3.02554588268874	14182	106919	XM_017313029.1	+	0	0	1	0	0
chr8	41524258	41524258	+	0.0893698265749234	0.236916380648564	-5.55555555555556	14183	-107121	XM_017312570.2	-	0	0	0	0	0
chr8	41524275	41524275	+	0.316999769454105	0.474198759562664	-8.0340839926963	14184	-107138	XM_017312570.2	-	0	0	0	0	0
chr8	50602879	50602879	+	0.0323684770969318	0.124502567592442	8.05322128851541	14185	39640	XR_003947669.1	+	0	0	1	0	0
chr8	50602918	50602918	+	0.844630149875459	0.762487811930576	-0.665456745311555	14186	39679	XR_003947669.1	+	0	0	1	0	0
chr8	50602938	50602938	+	0.777755951639663	0.73485780141953	-0.64911648034619	14187	39699	XR_003947669.1	+	0	0	1	0	0
chr8	50602960	50602960	+	0.0521499632146715	0.169913478302796	-3.47222222222222	14188	39721	XR_003947669.1	+	0	0	1	0	0
chr8	50602976	50602976	+	0.104298568573583	0.25911920474501	-4.97737556561086	14189	39737	XR_003947669.1	+	0	0	1	0	0
chr8	50602997	50602997	+	0.594077723739525	0.652517733521142	-1.18424876489392	14190	39758	XR_003947669.1	+	0	0	1	0	0
chr8	55114723	55114723	+	0.357766513246219	0.504475424655346	4.00641025641025	14191	-206	XM_030243900.1	+	1	0	0	0	0
chr8	55114735	55114735	+	0.565511121722387	0.637474131681066	2.16562452341009	14192	-194	XM_030243900.1	+	1	0	0	0	0
chr8	55115885	55115885	+	0.750545432124009	0.72339755037783	1.87180941576858	14193	958	XM_030243900.1	+	1	1	0	0	0
chr8	55115893	55115893	+	0.701658103422538	0.703825379687631	-1.4553362328538	14194	966	XM_030243900.1	+	1	1	0	0	0
chr8	55115936	55115936	+	0.50124845841113	0.60034141627144	4.30158730158731	14195	1009	XM_030243900.1	+	0	1	0	0	0
chr8	55116058	55116058	+	0.243392038596223	0.413381473713736	-4.64044024689522	14196	1131	XM_030243900.1	+	0	1	0	0	0
chr8	55116089	55116089	+	0.306292061292667	0.465595937345258	-1.97029702970297	14197	1162	XM_030243900.1	+	0	1	0	0	0
chr8	55116098	55116098	+	0.0127138907310732	0.0637046864998323	5.43478260869565	14198	1171	XM_030243900.1	+	0	1	0	0	0
chr8	55116125	55116125	+	0.0312401743695291	0.122025255653513	6.89655172413793	14199	1198	XM_030243900.1	+	0	1	0	0	0
chr8	55116486	55116486	+	0.990125824207788	0.799651565933561	-0.0572082379862726	14200	1559	XM_030243900.1	+	0	1	0	0	0
chr8	55116560	55116560	+	0.409586888685255	0.540815293725498	3.12339989759345	14201	1633	XM_030243900.1	+	0	1	0	0	0
chr8	55121325	55121325	+	0.199092403721236	0.372742936875647	-6.06884057971014	14202	2903	XM_030243901.1	+	0	1	0	0	0
chr8	55121337	55121337	+	0.724374560154362	0.713038302002745	1.55920775389802	14203	2915	XM_030243901.1	+	0	1	0	0	0
chr8	55121629	55121629	+	0.753891175679108	0.724309290442022	3.47222222222222	14204	3207	XM_030243901.1	+	0	0	0	0	0
chr8	55346623	55346623	+	0.448691304680374	0.566974588242775	4.21455938697318	14205	-19682	XM_030243914.1	+	0	0	0	0	0
chr8	55346696	55346696	+	0.181740062269919	0.354142891233147	3.57704402515723	14206	-19609	XM_030243914.1	+	0	0	0	0	0
chr8	55346730	55346730	+	0.857483297310315	0.76802567658743	-0.478029049457629	14207	-19575	XM_030243914.1	+	0	0	0	0	0
chr8	55346738	55346738	+	0.0119464250168182	0.0608900721142414	5.12820512820513	14208	-19567	XM_030243914.1	+	0	0	0	0	0
chr8	55347355	55347355	+	0.27472759899155	0.43962386570793	9.22276956759714	14209	-18950	XM_030243914.1	+	0	0	0	0	0
chr8	55347446	55347446	+	0.690367356660862	0.698955406024046	-3.8038038038038	14210	-18859	XM_030243914.1	+	0	0	0	0	0
chr8	55347491	55347491	+	0.0200774285287718	0.0890310501487557	-15	14211	-18814	XM_030243914.1	+	0	0	0	0	0
chr8	55347581	55347581	+	0.672435339744547	0.690495588963836	-3.75939849624061	14212	-18724	XM_030243914.1	+	0	0	0	0	0
chr8	55347664	55347664	+	0.636119235992549	0.673248083952109	3.20197044334976	14213	-18641	XM_030243914.1	+	0	0	0	0	0
chr8	55347674	55347674	+	0.377463719946242	0.517929400621119	-1.88679245283019	14214	-18631	XM_030243914.1	+	0	0	0	0	0
chr8	55348029	55348029	+	0.628194163265471	0.669142514696095	1.04490741734073	14215	-18276	XM_030243914.1	+	0	0	0	0	0
chr8	55348077	55348077	+	0.128270338764919	0.291889593284417	2.94511922655076	14216	-18228	XM_030243914.1	+	0	0	0	0	0
chr8	55348311	55348311	+	0.855769296082741	0.767298012850759	-1.80180180180179	14217	-17994	XM_030243914.1	+	0	0	0	0	0
chr8	55348452	55348452	+	0.822072032892272	0.752824915053517	0.884596656386949	14218	-17853	XM_030243914.1	+	0	0	0	0	0
chr8	55348629	55348629	+	0.0108906184225102	0.0568885654645138	-22.4941724941725	14219	-17676	XM_030243914.1	+	0	0	0	0	0
chr8	55350487	55350487	+	0.258859677314028	0.425998255570292	-2.38095238095238	14220	-15818	XM_030243914.1	+	0	0	0	0	0
chr8	55350525	55350525	+	0.47226876256691	0.581440194701774	3.49143610013175	14221	-15780	XM_030243914.1	+	0	0	0	0	0
chr8	55373705	55373705	+	0.422308351941318	0.549478486970615	-6.70588235294118	14222	1214	NM_001384123.1	+	0	1	0	0	0
chr8	55373791	55373791	+	0.154156640488192	0.323888632286258	-14.1798941798942	14223	1300	NM_001384123.1	+	0	1	0	0	0
chr8	57070490	57070490	+	0.135873710618823	0.301544006999985	5	14224	-181688	XR_378983.2	-	0	0	0	0	0
chr8	57070521	57070521	+	0.538278472016732	0.622724038712377	-2.5609756097561	14225	-181719	XR_378983.2	-	0	0	0	0	0
chr8	59718554	59718554	+	0.307995319267449	0.467119037211486	7.01044826423998	14226	-107095	NR_126087.1	+	0	0	0	0	0
chr8	60598617	60598617	+	0.17897807455587	0.350864732234162	14.9350649350649	14227	33239	XR_379010.3	-	0	0	0	0	0
chr8	61001781	61001781	+	0.0541728645399447	0.174433645496234	-12.5490196078431	14228	8590	NM_001293637.1	+	0	0	1	0	0
chr8	61001872	61001872	+	0.0557102312264245	0.177667289535737	5.85701981050818	14229	8681	NM_001293637.1	+	0	0	1	0	0
chr8	61001885	61001885	+	0.126229783900444	0.28941048906433	-3.6036036036036	14230	8694	NM_001293637.1	+	0	0	1	0	0
